instance,run,n_job,n_tries,e_min,initial_average,final_average,prob_opt
tai20_5_6.fsp,1,3,7,397,399.6484375,397.0,1.0
tai20_5_6.fsp,1,3,8,397,399.9794921875,397.0,1.0
tai20_5_6.fsp,1,3,9,397,400.2021484375,397.0,1.0
tai20_5_6.fsp,1,3,10,397,400.357421875,397.0,1.0
tai20_5_6.fsp,2,3,1,397,397.046875,397.0,1.0
tai20_5_6.fsp,2,3,2,397,397.1259765625,397.0,1.0
tai20_5_6.fsp,2,3,3,397,397.2138671875,397.0,1.0
tai20_5_6.fsp,2,3,4,397,398.2744140625,397.0,1.0
tai20_5_6.fsp,2,3,5,397,398.470703125,397.0,1.0
tai20_5_6.fsp,2,3,6,397,398.611328125,397.0,0.9990234375
tai20_5_6.fsp,2,3,7,397,398.7255859375,397.0,1.0
tai20_5_6.fsp,2,3,8,397,398.7783203125,397.0,1.0
tai20_5_6.fsp,2,3,9,397,399.2734375,397.0,1.0
tai20_5_6.fsp,2,3,10,397,399.2939453125,397.0,1.0
tai20_5_6.fsp,3,3,1,397,397.5244140625,397.0,1.0
tai20_5_6.fsp,3,3,2,397,398.751953125,397.0,1.0
tai20_5_6.fsp,3,3,3,397,399.0185546875,397.0,1.0
tai20_5_6.fsp,3,3,4,397,399.3701171875,397.0,1.0
tai20_5_6.fsp,3,3,5,397,399.7685546875,397.0,1.0
tai20_5_6.fsp,3,3,6,397,399.9970703125,397.0,1.0
tai20_5_6.fsp,3,3,7,397,400.451171875,397.0,1.0
tai20_5_6.fsp,3,3,8,397,400.9609375,397.0,1.0
tai20_5_6.fsp,3,3,9,397,401.001953125,397.0,1.0
tai20_5_6.fsp,3,3,10,397,401.130859375,397.0,1.0
tai20_5_6.fsp,4,3,1,397,397.5126953125,397.0,1.0
tai20_5_6.fsp,4,3,2,397,398.0166015625,397.0,1.0
tai20_5_6.fsp,4,3,3,397,398.1015625,397.0,1.0
tai20_5_6.fsp,4,3,4,397,398.18359375,397.0,0.9990234375
tai20_5_6.fsp,4,3,5,397,398.482421875,397.0,1.0
tai20_5_6.fsp,4,3,6,397,398.974609375,397.0,0.9990234375
tai20_5_6.fsp,4,3,7,397,399.0859375,397.0,1.0
tai20_5_6.fsp,4,3,8,397,399.208984375,397.0,1.0
tai20_5_6.fsp,4,3,9,397,399.68359375,397.0,1.0
tai20_5_6.fsp,4,3,10,397,400.0205078125,397.0,1.0
tai20_5_6.fsp,5,3,1,397,397.2080078125,397.0,1.0
tai20_5_6.fsp,5,3,2,397,397.228515625,397.0,1.0
tai20_5_6.fsp,5,3,3,397,397.7236328125,397.0,1.0
tai20_5_6.fsp,5,3,4,397,397.826171875,397.0,1.0
tai20_5_6.fsp,5,3,5,397,398.23046875,397.0,1.0
tai20_5_6.fsp,5,3,6,397,399.009765625,397.0,1.0
tai20_5_6.fsp,5,3,7,397,399.0595703125,397.0,1.0
tai20_5_6.fsp,5,3,8,397,400.017578125,397.0,1.0
tai20_5_6.fsp,5,3,9,397,400.55078125,397.0,1.0
tai20_5_6.fsp,5,3,10,397,401.0078125,397.0,1.0
tai20_5_7.fsp,1,3,1,286,294.244140625,286.0,0.9990234375
tai20_5_7.fsp,1,3,2,286,296.734375,286.0,1.0
tai20_5_7.fsp,1,3,3,286,301.216796875,286.0,1.0
tai20_5_7.fsp,1,3,4,286,308.5791015625,286.0,1.0
tai20_5_7.fsp,1,3,5,286,313.1796875,286.0,1.0
tai20_5_7.fsp,1,3,6,286,317.4609375,286.0,1.0
tai20_5_7.fsp,1,3,7,286,318.50390625,286.0,1.0
tai20_5_7.fsp,1,3,8,286,319.8310546875,286.0,1.0
tai20_5_7.fsp,1,3,9,286,319.8681640625,286.0,1.0
tai20_5_7.fsp,1,3,10,286,321.2119140625,286.0,1.0
tai20_5_7.fsp,2,3,1,286,302.1318359375,286.0,1.0
tai20_5_7.fsp,2,3,2,286,305.3173828125,286.0,1.0
tai20_5_7.fsp,2,3,3,286,310.736328125,286.0,1.0
tai20_5_7.fsp,2,3,4,286,311.6318359375,286.0,0.998046875
tai20_5_7.fsp,2,3,5,286,313.2734375,286.0,1.0
tai20_5_7.fsp,2,3,6,286,316.0087890625,286.0,0.9970703125
tai20_5_7.fsp,2,3,7,286,316.3720703125,286.0,1.0
tai20_5_7.fsp,2,3,8,286,318.109375,286.0,1.0
tai20_5_7.fsp,2,3,9,286,318.16796875,286.0,1.0
tai20_5_7.fsp,2,3,10,286,319.091796875,286.0,1.0
tai20_5_7.fsp,3,3,1,286,303.1865234375,286.0,1.0
tai20_5_7.fsp,3,3,2,286,310.9755859375,286.0,1.0
tai20_5_7.fsp,3,3,3,286,316.6103515625,286.0,1.0
tai20_5_7.fsp,3,3,4,286,318.7099609375,286.0,0.9990234375
tai20_5_7.fsp,3,3,5,286,319.63671875,286.0,1.0
tai20_5_7.fsp,3,3,6,286,320.078125,286.0,0.9990234375
tai20_5_7.fsp,3,3,7,286,320.876953125,317.0,0.0
tai20_5_7.fsp,3,3,8,286,321.443359375,286.0,1.0
tai20_5_7.fsp,3,3,9,286,321.5849609375,286.0,1.0
tai20_5_7.fsp,3,3,10,286,321.9677734375,317.0,0.0
tai20_5_7.fsp,4,3,1,286,307.3115234375,286.0,1.0
tai20_5_7.fsp,4,3,2,286,316.7626953125,286.0,1.0
tai20_5_7.fsp,4,3,3,286,318.1279296875,286.0,0.998046875
tai20_5_7.fsp,4,3,4,286,318.8779296875,286.0,1.0
tai20_5_7.fsp,4,3,5,286,319.2685546875,286.0,1.0
tai20_5_7.fsp,4,3,6,286,320.216796875,286.0,1.0
tai20_5_7.fsp,4,3,7,286,320.4072265625,286.173828125,0.998046875
tai20_5_7.fsp,4,3,8,286,321.162109375,286.0,1.0
tai20_5_7.fsp,4,3,9,286,321.759765625,286.0,1.0
tai20_5_7.fsp,4,3,10,286,322.73828125,286.0,1.0
tai20_5_7.fsp,5,3,1,286,289.6025390625,286.0,1.0
tai20_5_7.fsp,5,3,2,286,308.591796875,286.0,1.0
tai20_5_7.fsp,5,3,3,286,311.1337890625,286.0,1.0
tai20_5_7.fsp,5,3,4,286,311.23046875,286.0,1.0
tai20_5_7.fsp,5,3,5,286,311.9814453125,286.0,1.0
tai20_5_7.fsp,5,3,6,286,312.1572265625,286.0,1.0
tai20_5_7.fsp,5,3,7,286,312.412109375,286.0,1.0
tai20_5_7.fsp,5,3,8,286,312.427734375,286.0,1.0
tai20_5_7.fsp,5,3,9,286,313.0810546875,286.0,1.0
tai20_5_7.fsp,5,3,10,286,313.8916015625,286.0,1.0
tai20_5_8.fsp,1,3,1,438,446.8984375,438.0,1.0
tai20_5_8.fsp,1,3,2,438,448.7900390625,438.0,1.0
tai20_5_8.fsp,1,3,3,438,450.6513671875,438.0,1.0
tai20_5_8.fsp,1,3,4,438,453.126953125,438.0,1.0
tai20_5_8.fsp,1,3,5,438,453.9736328125,438.0,1.0
tai20_5_8.fsp,1,3,6,438,456.783203125,438.0,1.0
tai20_5_8.fsp,1,3,7,438,457.8984375,438.0,1.0
tai20_5_8.fsp,1,3,8,438,458.8505859375,438.0,0.9990234375
tai20_5_8.fsp,1,3,9,438,458.91796875,438.0,1.0
tai20_5_8.fsp,1,3,10,438,459.3251953125,438.0,1.0
tai20_5_8.fsp,2,3,1,438,440.6484375,438.0,1.0
tai20_5_8.fsp,2,3,2,438,445.22265625,438.0,1.0
tai20_5_8.fsp,2,3,3,438,446.7216796875,438.0,1.0
tai20_5_8.fsp,2,3,4,438,447.0029296875,438.0,1.0
tai20_5_8.fsp,2,3,5,438,449.4638671875,438.0,1.0
tai20_5_8.fsp,2,3,6,438,450.0908203125,438.0,1.0
tai20_5_8.fsp,2,3,7,438,451.3994140625,438.0,1.0
tai20_5_8.fsp,2,3,8,438,454.4736328125,438.0,1.0
tai20_5_8.fsp,2,3,9,438,456.96484375,438.0,1.0
tai20_5_8.fsp,2,3,10,438,457.7080078125,438.0,1.0
tai20_5_8.fsp,3,3,1,438,441.81640625,438.0,1.0
tai20_5_8.fsp,3,3,2,438,443.31640625,438.0,0.9990234375
tai20_5_8.fsp,3,3,3,438,457.2060546875,438.0,1.0
tai20_5_8.fsp,3,3,4,438,458.890625,438.0,1.0
tai20_5_8.fsp,3,3,5,438,459.048828125,438.0703125,0.9970703125
tai20_5_8.fsp,3,3,6,438,459.646484375,438.0,1.0
tai20_5_8.fsp,3,3,7,438,462.5498046875,438.0,1.0
tai20_5_8.fsp,3,3,8,438,463.6806640625,438.0,1.0
tai20_5_8.fsp,3,3,9,438,464.0869140625,438.0,1.0
tai20_5_8.fsp,3,3,10,438,466.79296875,438.0,1.0
tai20_5_8.fsp,4,3,1,438,444.41796875,438.0,1.0
tai20_5_8.fsp,4,3,2,438,449.794921875,438.0,0.9970703125
tai20_5_8.fsp,4,3,3,438,450.119140625,438.0,1.0
tai20_5_8.fsp,4,3,4,438,450.828125,438.0,1.0
tai20_5_8.fsp,4,3,5,438,451.73046875,438.0,1.0
tai20_5_8.fsp,4,3,6,438,455.58984375,438.0,1.0
tai20_5_8.fsp,4,3,7,438,456.0380859375,438.0,1.0
tai20_5_8.fsp,4,3,8,438,457.142578125,438.0,1.0
tai20_5_8.fsp,4,3,9,438,458.3017578125,438.0,1.0
tai20_5_8.fsp,4,3,10,438,458.5927734375,438.0,1.0
tai20_5_8.fsp,5,3,1,438,443.90625,438.0,1.0
tai20_5_8.fsp,5,3,2,438,447.9931640625,438.0,1.0
tai20_5_8.fsp,5,3,3,438,450.234375,438.0,1.0
tai20_5_8.fsp,5,3,4,438,450.578125,438.0,1.0
tai20_5_8.fsp,5,3,5,438,452.232421875,438.0,1.0
tai20_5_8.fsp,5,3,6,438,454.23046875,438.0,1.0
tai20_5_8.fsp,5,3,7,438,456.55859375,438.0,1.0
tai20_5_8.fsp,5,3,8,438,457.6875,438.0,1.0
tai20_5_8.fsp,5,3,9,438,458.755859375,438.0,1.0
tai20_5_8.fsp,5,3,10,438,458.880859375,438.046875,0.998046875
tai20_5_9.fsp,1,3,1,444,447.0908203125,447.97265625,0.0078125
tai20_5_9.fsp,1,3,2,444,447.466796875,444.0,1.0
tai20_5_9.fsp,1,3,3,444,447.6875,444.0,1.0
tai20_5_9.fsp,1,3,4,444,447.8212890625,444.0,1.0
tai20_5_9.fsp,1,3,5,444,448.701171875,444.0,1.0
tai20_5_9.fsp,1,3,6,444,449.015625,444.0,1.0
tai20_5_9.fsp,1,3,7,444,449.033203125,444.0,1.0
tai20_5_9.fsp,1,3,8,444,449.2236328125,444.0,1.0
tai20_5_9.fsp,1,3,9,444,449.271484375,444.0,0.9931640625
tai20_5_9.fsp,1,3,10,444,449.3515625,444.0,1.0
tai20_5_9.fsp,2,3,1,444,447.1474609375,444.0,1.0
tai20_5_9.fsp,2,3,2,444,447.8955078125,444.0,1.0
tai20_5_9.fsp,2,3,3,444,448.5791015625,444.00390625,0.9990234375
tai20_5_9.fsp,2,3,4,444,448.599609375,444.0,1.0
tai20_5_9.fsp,2,3,5,444,448.9482421875,444.099609375,0.9658203125
tai20_5_9.fsp,2,3,6,444,449.2197265625,444.0546875,0.9892578125
tai20_5_9.fsp,2,3,7,444,449.4140625,444.0,1.0
tai20_5_9.fsp,2,3,8,444,449.42578125,448.00390625,0.0
tai20_5_9.fsp,2,3,9,444,449.708984375,444.0,1.0
tai20_5_9.fsp,2,3,10,444,450.08984375,444.0078125,1.0
tai20_5_9.fsp,3,3,1,444,445.2607421875,444.015625,0.9990234375
tai20_5_9.fsp,3,3,2,444,445.724609375,444.0,0.9990234375
tai20_5_9.fsp,3,3,3,444,447.3251953125,444.0,1.0
tai20_5_9.fsp,3,3,4,444,448.3955078125,444.0078125,0.998046875
tai20_5_9.fsp,3,3,5,444,449.3671875,444.01171875,0.9990234375
tai20_5_9.fsp,3,3,6,444,449.9091796875,448.0048828125,0.0029296875
tai20_5_9.fsp,3,3,7,444,450.5595703125,444.0,1.0
tai20_5_9.fsp,3,3,8,444,450.720703125,444.00390625,0.9970703125
tai20_5_9.fsp,3,3,9,444,451.2734375,444.0,1.0
tai20_5_9.fsp,3,3,10,444,451.3564453125,444.0,1.0
tai20_5_9.fsp,4,3,1,444,444.916015625,444.0703125,0.994140625
tai20_5_9.fsp,4,3,2,444,445.1884765625,444.0,1.0
tai20_5_9.fsp,4,3,3,444,447.865234375,444.0,1.0
tai20_5_9.fsp,4,3,4,444,448.80078125,448.0166015625,0.0
tai20_5_9.fsp,4,3,5,444,450.2509765625,444.0146484375,0.9990234375
tai20_5_9.fsp,4,3,6,444,450.4287109375,444.0,1.0
tai20_5_9.fsp,4,3,7,444,450.4814453125,448.0,0.0009765625
tai20_5_9.fsp,4,3,8,444,450.630859375,444.0068359375,1.0
tai20_5_9.fsp,4,3,9,444,450.666015625,444.0,1.0
tai20_5_9.fsp,4,3,10,444,450.748046875,444.0,1.0
tai20_5_9.fsp,5,3,1,444,446.6943359375,448.0,0.0
tai20_5_9.fsp,5,3,2,444,447.271484375,444.0,1.0
tai20_5_9.fsp,5,3,3,444,447.640625,444.0,1.0
tai20_5_9.fsp,5,3,4,444,448.9111328125,444.0,1.0
tai20_5_9.fsp,5,3,5,444,448.9140625,444.0,1.0
tai20_5_9.fsp,5,3,6,444,449.6171875,444.0,0.9990234375
tai20_5_9.fsp,5,3,7,444,449.8505859375,444.015625,0.998046875
tai20_5_9.fsp,5,3,8,444,449.88671875,444.0,0.9990234375
tai20_5_9.fsp,5,3,9,444,450.2890625,444.0,1.0
tai20_5_9.fsp,5,3,10,444,450.564453125,444.11328125,0.974609375
tai20_5_0.fsp,1,4,1,467,475.8232421875,467.0,1.0
tai20_5_0.fsp,1,4,2,467,479.447265625,476.021484375,0.0
tai20_5_0.fsp,1,4,3,467,481.294921875,467.052734375,0.9951171875
tai20_5_0.fsp,1,4,4,467,481.826171875,467.0205078125,0.998046875
tai20_5_0.fsp,1,4,5,467,485.1259765625,469.02734375,0.515625
tai20_5_0.fsp,1,4,6,467,485.294921875,476.0,0.0
tai20_5_0.fsp,1,4,7,467,485.9150390625,470.99609375,0.0
tai20_5_0.fsp,1,4,8,467,485.9697265625,471.0,0.0
tai20_5_0.fsp,1,4,9,467,485.978515625,476.0029296875,0.0
tai20_5_0.fsp,1,4,10,467,486.27734375,467.0,1.0
tai20_5_0.fsp,2,4,1,467,479.1767578125,470.9970703125,0.015625
tai20_5_0.fsp,2,4,2,467,483.1787109375,471.029296875,0.107421875
tai20_5_0.fsp,2,4,3,467,483.7734375,467.0,1.0
tai20_5_0.fsp,2,4,4,467,483.9296875,467.0,0.9990234375
tai20_5_0.fsp,2,4,5,467,483.9619140625,467.03125,0.9931640625
tai20_5_0.fsp,2,4,6,467,484.48828125,476.03515625,0.0
tai20_5_0.fsp,2,4,7,467,484.658203125,467.3564453125,0.935546875
tai20_5_0.fsp,2,4,8,467,484.693359375,476.0,0.0
tai20_5_0.fsp,2,4,9,467,484.8544921875,468.7490234375,0.6201171875
tai20_5_0.fsp,2,4,10,467,484.8876953125,468.8583984375,0.5595703125
tai20_5_0.fsp,3,4,1,467,477.9814453125,471.021484375,0.0009765625
tai20_5_0.fsp,3,4,2,467,480.74609375,468.8076171875,0.56640625
tai20_5_0.fsp,3,4,3,467,480.87109375,467.03515625,0.9931640625
tai20_5_0.fsp,3,4,4,467,481.3046875,467.0,1.0
tai20_5_0.fsp,3,4,5,467,483.0009765625,467.1982421875,0.9423828125
tai20_5_0.fsp,3,4,6,467,484.7822265625,467.0078125,1.0
tai20_5_0.fsp,3,4,7,467,484.8056640625,467.0,1.0
tai20_5_0.fsp,3,4,8,467,485.0048828125,467.05859375,0.9755859375
tai20_5_0.fsp,3,4,9,467,485.4169921875,467.0,0.9990234375
tai20_5_0.fsp,3,4,10,467,485.4814453125,467.0263671875,0.9990234375
tai20_5_0.fsp,4,4,1,467,479.9658203125,467.0,1.0
tai20_5_0.fsp,4,4,2,467,481.2607421875,469.1630859375,0.580078125
tai20_5_0.fsp,4,4,3,467,482.7431640625,470.9873046875,0.0166015625
tai20_5_0.fsp,4,4,4,467,483.2900390625,467.00390625,0.9990234375
tai20_5_0.fsp,4,4,5,467,484.16796875,471.0,0.0
tai20_5_0.fsp,4,4,6,467,485.154296875,467.0,1.0
tai20_5_0.fsp,4,4,7,467,485.5634765625,476.0,0.0
tai20_5_0.fsp,4,4,8,467,486.3232421875,467.0,1.0
tai20_5_0.fsp,4,4,9,467,486.421875,471.0068359375,0.0048828125
tai20_5_0.fsp,4,4,10,467,486.6357421875,467.0,1.0
tai20_5_0.fsp,5,4,1,467,481.0283203125,476.017578125,0.0
tai20_5_0.fsp,5,4,2,467,482.2353515625,471.0,0.0009765625
tai20_5_0.fsp,5,4,3,467,483.4794921875,467.048828125,0.9990234375
tai20_5_0.fsp,5,4,4,467,484.32421875,476.0,0.0
tai20_5_0.fsp,5,4,5,467,484.3544921875,470.998046875,0.0
tai20_5_0.fsp,5,4,6,467,484.5458984375,476.0283203125,0.0
tai20_5_0.fsp,5,4,7,467,484.6943359375,470.94921875,0.0224609375
tai20_5_0.fsp,5,4,8,467,484.7265625,467.0,1.0
tai20_5_0.fsp,5,4,9,467,484.8984375,468.0927734375,0.7841796875
tai20_5_0.fsp,5,4,10,467,484.91796875,467.0,1.0
tai20_5_1.fsp,1,4,1,465,484.6015625,465.005859375,0.998046875
tai20_5_1.fsp,1,4,2,465,487.029296875,465.021484375,1.0
tai20_5_1.fsp,1,4,3,465,487.4638671875,465.021484375,0.994140625
tai20_5_1.fsp,1,4,4,465,487.9638671875,465.0,0.9990234375
tai20_5_1.fsp,1,4,5,465,490.2001953125,465.0,0.9990234375
tai20_5_1.fsp,1,4,6,465,491.1005859375,465.0,0.99609375
tai20_5_1.fsp,1,4,7,465,491.7646484375,465.0,1.0
tai20_5_1.fsp,1,4,8,465,492.0126953125,467.8037109375,0.47265625
tai20_5_1.fsp,1,4,9,465,492.1318359375,468.146484375,0.48046875
tai20_5_1.fsp,1,4,10,465,492.6123046875,466.294921875,0.560546875
tai20_5_1.fsp,2,4,1,465,486.5205078125,465.0224609375,0.998046875
tai20_5_1.fsp,2,4,2,465,487.1416015625,465.2138671875,0.94921875
tai20_5_1.fsp,2,4,3,465,488.6572265625,467.5986328125,0.48046875
tai20_5_1.fsp,2,4,4,465,489.0927734375,465.0498046875,0.9990234375
tai20_5_1.fsp,2,4,5,465,490.025390625,465.0,1.0
tai20_5_1.fsp,2,4,6,465,491.3427734375,465.0234375,0.994140625
tai20_5_1.fsp,2,4,7,465,491.8525390625,465.1728515625,0.92578125
tai20_5_1.fsp,2,4,8,465,492.400390625,465.0,0.9990234375
tai20_5_1.fsp,2,4,9,465,492.623046875,465.0029296875,0.998046875
tai20_5_1.fsp,2,4,10,465,493.0400390625,465.0,0.998046875
tai20_5_1.fsp,3,4,1,465,486.90234375,465.2294921875,0.9853515625
tai20_5_1.fsp,3,4,2,465,487.5615234375,465.0,1.0
tai20_5_1.fsp,3,4,3,465,488.9619140625,466.896484375,0.74609375
tai20_5_1.fsp,3,4,4,465,489.1796875,465.0068359375,0.9990234375
tai20_5_1.fsp,3,4,5,465,491.0244140625,465.1650390625,0.939453125
tai20_5_1.fsp,3,4,6,465,491.04296875,466.4296875,0.552734375
tai20_5_1.fsp,3,4,7,465,491.6064453125,465.052734375,1.0
tai20_5_1.fsp,3,4,8,465,491.6416015625,466.5751953125,0.5205078125
tai20_5_1.fsp,3,4,9,465,492.6328125,465.23828125,0.94921875
tai20_5_1.fsp,3,4,10,465,492.69140625,467.5390625,0.4599609375
tai20_5_1.fsp,4,4,1,465,480.466796875,465.0791015625,0.9716796875
tai20_5_1.fsp,4,4,2,465,481.0703125,465.0,1.0
tai20_5_1.fsp,4,4,3,465,482.287109375,465.0029296875,0.9951171875
tai20_5_1.fsp,4,4,4,465,483.35546875,465.0029296875,0.9970703125
tai20_5_1.fsp,4,4,5,465,483.8916015625,465.013671875,0.998046875
tai20_5_1.fsp,4,4,6,465,484.298828125,465.0,0.998046875
tai20_5_1.fsp,4,4,7,465,484.9462890625,465.208984375,0.9873046875
tai20_5_1.fsp,4,4,8,465,487.3701171875,465.0,1.0
tai20_5_1.fsp,4,4,9,465,487.541015625,465.0205078125,0.9990234375
tai20_5_1.fsp,4,4,10,465,487.6953125,465.0,0.9990234375
tai20_5_1.fsp,5,4,1,465,483.2548828125,465.0,1.0
tai20_5_1.fsp,5,4,2,465,484.203125,465.0,1.0
tai20_5_1.fsp,5,4,3,465,484.99609375,465.0,1.0
tai20_5_1.fsp,5,4,4,465,485.900390625,465.0029296875,0.9970703125
tai20_5_1.fsp,5,4,5,465,486.5830078125,465.0,1.0
tai20_5_1.fsp,5,4,6,465,487.552734375,465.025390625,1.0
tai20_5_1.fsp,5,4,7,465,487.73828125,465.07421875,0.994140625
tai20_5_1.fsp,5,4,8,465,488.09765625,465.025390625,0.9990234375
tai20_5_1.fsp,5,4,9,465,489.05859375,465.0,1.0
tai20_5_1.fsp,5,4,10,465,490.095703125,465.0,0.99609375
tai20_5_2.fsp,1,4,1,332,346.8447265625,332.0087890625,1.0
tai20_5_2.fsp,1,4,2,332,354.5576171875,332.5693359375,0.9638671875
tai20_5_2.fsp,1,4,3,332,361.6904296875,332.0,1.0
tai20_5_2.fsp,1,4,4,332,362.4208984375,332.0,1.0
tai20_5_2.fsp,1,4,5,332,364.3544921875,332.248046875,0.9970703125
tai20_5_2.fsp,1,4,6,332,367.2666015625,332.3232421875,0.9912109375
tai20_5_2.fsp,1,4,7,332,368.3603515625,332.048828125,1.0
tai20_5_2.fsp,1,4,8,332,369.0966796875,332.0,1.0
tai20_5_2.fsp,1,4,9,332,371.6015625,332.068359375,1.0
tai20_5_2.fsp,1,4,10,332,371.84765625,332.0,1.0
tai20_5_2.fsp,2,4,1,332,357.0576171875,332.0,1.0
tai20_5_2.fsp,2,4,2,332,363.916015625,332.0087890625,0.9990234375
tai20_5_2.fsp,2,4,3,332,364.763671875,341.265625,0.00390625
tai20_5_2.fsp,2,4,4,332,367.7880859375,332.0,1.0
tai20_5_2.fsp,2,4,5,332,368.353515625,332.0087890625,0.9970703125
tai20_5_2.fsp,2,4,6,332,368.6689453125,332.1328125,0.9970703125
tai20_5_2.fsp,2,4,7,332,369.0244140625,332.0,1.0
tai20_5_2.fsp,2,4,8,332,369.0869140625,332.482421875,0.955078125
tai20_5_2.fsp,2,4,9,332,369.244140625,332.5361328125,0.9501953125
tai20_5_2.fsp,2,4,10,332,371.1728515625,332.2001953125,0.984375
tai20_5_2.fsp,3,4,1,332,352.732421875,332.0,1.0
tai20_5_2.fsp,3,4,2,332,362.349609375,332.0,1.0
tai20_5_2.fsp,3,4,3,332,368.0556640625,332.0,1.0
tai20_5_2.fsp,3,4,4,332,370.931640625,332.0,1.0
tai20_5_2.fsp,3,4,5,332,371.0986328125,334.9765625,0.728515625
tai20_5_2.fsp,3,4,6,332,372.048828125,332.0,1.0
tai20_5_2.fsp,3,4,7,332,372.984375,332.0,0.9970703125
tai20_5_2.fsp,3,4,8,332,378.1171875,332.0,1.0
tai20_5_2.fsp,3,4,9,332,381.3896484375,332.0,1.0
tai20_5_2.fsp,3,4,10,332,383.4326171875,332.0439453125,0.99609375
tai20_5_2.fsp,4,4,1,332,346.9345703125,332.0,1.0
tai20_5_2.fsp,4,4,2,332,358.05859375,332.0400390625,1.0
tai20_5_2.fsp,4,4,3,332,363.3193359375,332.0,1.0
tai20_5_2.fsp,4,4,4,332,367.9267578125,332.541015625,0.935546875
tai20_5_2.fsp,4,4,5,332,369.875,332.0,1.0
tai20_5_2.fsp,4,4,6,332,375.9208984375,340.853515625,0.0263671875
tai20_5_2.fsp,4,4,7,332,376.0830078125,332.0,0.998046875
tai20_5_2.fsp,4,4,8,332,376.4697265625,332.0,0.9990234375
tai20_5_2.fsp,4,4,9,332,376.6767578125,332.0927734375,0.990234375
tai20_5_2.fsp,4,4,10,332,378.712890625,332.0400390625,0.9990234375
tai20_5_2.fsp,5,4,1,332,359.5439453125,332.0,1.0
tai20_5_2.fsp,5,4,2,332,359.8427734375,332.0576171875,0.9970703125
tai20_5_2.fsp,5,4,3,332,363.1337890625,332.0263671875,0.99609375
tai20_5_2.fsp,5,4,4,332,365.5751953125,332.2158203125,0.984375
tai20_5_2.fsp,5,4,5,332,368.1953125,340.4970703125,0.0498046875
tai20_5_2.fsp,5,4,6,332,369.296875,332.0,0.998046875
tai20_5_2.fsp,5,4,7,332,369.8515625,332.0087890625,1.0
tai20_5_2.fsp,5,4,8,332,372.9111328125,332.0,0.9990234375
tai20_5_2.fsp,5,4,9,332,373.216796875,332.17578125,0.9794921875
tai20_5_2.fsp,5,4,10,332,374.423828125,332.0087890625,0.994140625
tai20_5_3.fsp,1,4,1,506,542.2421875,506.0,1.0
tai20_5_3.fsp,1,4,2,506,548.73046875,506.0,0.9990234375
tai20_5_3.fsp,1,4,3,506,551.361328125,506.0,1.0
tai20_5_3.fsp,1,4,4,506,552.892578125,506.0,1.0
tai20_5_3.fsp,1,4,5,506,560.5732421875,506.0,1.0
tai20_5_3.fsp,1,4,6,506,563.12109375,506.0,0.9990234375
tai20_5_3.fsp,1,4,7,506,564.9794921875,506.0,1.0
tai20_5_3.fsp,1,4,8,506,565.5205078125,506.1357421875,0.998046875
tai20_5_3.fsp,1,4,9,506,567.7529296875,506.12109375,1.0
tai20_5_3.fsp,1,4,10,506,568.517578125,506.146484375,0.998046875
tai20_5_3.fsp,2,4,1,506,536.560546875,506.0244140625,0.9990234375
tai20_5_3.fsp,2,4,2,506,541.7158203125,506.169921875,0.9990234375
tai20_5_3.fsp,2,4,3,506,544.701171875,506.0,0.9990234375
tai20_5_3.fsp,2,4,4,506,549.736328125,506.1171875,1.0
tai20_5_3.fsp,2,4,5,506,554.7177734375,506.0,1.0
tai20_5_3.fsp,2,4,6,506,554.896484375,506.2265625,0.998046875
tai20_5_3.fsp,2,4,7,506,555.3603515625,506.0,1.0
tai20_5_3.fsp,2,4,8,506,556.08203125,506.0,1.0
tai20_5_3.fsp,2,4,9,506,560.171875,506.0,1.0
tai20_5_3.fsp,2,4,10,506,560.25,506.0,1.0
tai20_5_3.fsp,3,4,1,506,549.7158203125,506.0,0.9990234375
tai20_5_3.fsp,3,4,2,506,553.5361328125,506.0,1.0
tai20_5_3.fsp,3,4,3,506,553.966796875,506.1513671875,0.998046875
tai20_5_3.fsp,3,4,4,506,555.3935546875,506.0244140625,1.0
tai20_5_3.fsp,3,4,5,506,556.537109375,506.0,0.9990234375
tai20_5_3.fsp,3,4,6,506,558.6513671875,506.0,1.0
tai20_5_3.fsp,3,4,7,506,560.439453125,506.056640625,0.9990234375
tai20_5_3.fsp,3,4,8,506,563.96875,506.0,1.0
tai20_5_3.fsp,3,4,9,506,564.2978515625,506.0,1.0
tai20_5_3.fsp,3,4,10,506,565.10546875,506.0,1.0
tai20_5_3.fsp,4,4,1,506,537.0869140625,506.0,1.0
tai20_5_3.fsp,4,4,2,506,538.4052734375,506.3662109375,0.998046875
tai20_5_3.fsp,4,4,3,506,541.1328125,506.048828125,0.9990234375
tai20_5_3.fsp,4,4,4,506,544.0048828125,506.0,1.0
tai20_5_3.fsp,4,4,5,506,546.65234375,506.0,1.0
tai20_5_3.fsp,4,4,6,506,553.67578125,506.0869140625,1.0
tai20_5_3.fsp,4,4,7,506,556.798828125,506.0,1.0
tai20_5_3.fsp,4,4,8,506,556.8486328125,506.0,1.0
tai20_5_3.fsp,4,4,9,506,560.0927734375,506.0,1.0
tai20_5_3.fsp,4,4,10,506,561.6025390625,506.0,1.0
tai20_5_3.fsp,5,4,1,506,545.3193359375,506.0,1.0
tai20_5_3.fsp,5,4,2,506,546.49609375,506.0,1.0
